1,1,7.352833333333334E-5,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
32,1,0.004041275,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
32,2,0.004058721666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
33,1,0.004094518333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
33,2,0.004117361666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
34,1,0.004142975,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
34,2,0.004161106666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
35,1,0.004183356666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
35,2,0.004201843333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
36,1,0.004223355,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
36,2,0.004238871666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
37,1,0.0042808483333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
37,2,0.0043177350000000005,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
38,1,0.004332523333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
38,2,0.004352073333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
39,1,0.004374386666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
39,2,0.004391841666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
40,1,0.004408233333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
40,2,0.0044255150000000005,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
41,1,0.004446138333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
41,2,0.004477838333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
42,1,0.004496386666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
42,2,0.004514938333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
43,1,0.004534143333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
43,2,0.004563960000000001,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
44,1,0.004585963333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
44,2,0.004604928333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
45,1,0.004621956666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
45,2,0.0046387983333333336,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
46,1,0.004655646666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
46,2,0.004675346666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
47,1,0.00468979,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
47,2,0.004710415,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
48,1,0.004727393333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
48,2,0.004746591666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
49,1,0.0047662,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
49,2,0.004788588333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
50,1,0.004828036666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
50,2,0.004852325,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
51,1,0.004871243333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
51,2,0.00491317,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
52,1,0.004937090000000001,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
52,2,0.004956261666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
53,1,0.0049706916666666665,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
53,2,0.004989718333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
54,1,0.005015508333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
54,2,0.005032668333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
55,1,0.0050471,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
55,2,0.005062278333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
56,1,0.0050808,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
56,2,0.005111735,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
57,1,0.005126911666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
57,2,0.005143628333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
58,1,0.005159051666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
58,2,0.005174156666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
59,1,0.0051897666666666665,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
59,2,0.005217378333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
60,1,0.005239135000000001,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
60,2,0.005274475,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
61,1,0.005297761666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
61,2,0.005408118333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
62,1,0.005430118333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
62,2,0.00546441,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
63,1,0.005489396666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
63,2,0.005514935,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
64,1,0.005531851666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
64,2,0.005556425,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
65,1,0.005576566666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
65,2,0.0055971883333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
66,1,0.005613441666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
66,2,0.005632458333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
67,1,0.005667541666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
67,2,0.005693528333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
68,1,0.005715166666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
68,2,0.00573469,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
69,1,0.0057732600000000005,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
69,2,0.005797616666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
70,1,0.00581908,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
70,2,0.00583467,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
71,1,0.005867353333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
71,2,0.0060309000000000005,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
72,1,0.006051244999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
72,2,0.0062927316666666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
73,1,0.006313518333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
73,2,0.0063439483333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
74,1,0.006361245,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
74,2,0.0064280399999999994,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
75,1,0.006445615,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
75,2,0.00646969,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
76,1,0.006502185,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
76,2,0.006526255,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
77,1,0.006541513333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
77,2,0.0065629700000000004,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
78,1,0.006583193333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
78,2,0.006619911666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
79,1,0.006640393333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
79,2,0.006668568333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
80,1,0.00668717,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
80,2,0.00670684,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
81,1,0.006745026666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
81,2,0.006783165,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
82,1,0.00680002,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
82,2,0.006825305,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
83,1,0.006845538333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
83,2,0.0068724066666666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
84,1,0.006890655,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
84,2,0.0069254166666666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
85,1,0.006949978333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
85,2,0.00698074,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
86,1,0.007001474999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
86,2,0.007046493333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
87,1,0.0070879716666666665,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
87,2,0.007121848333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
88,1,0.00714942,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
88,2,0.007193986666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
89,1,0.007212018333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
89,2,0.007250405,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
90,1,0.007268803333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
90,2,0.007300711666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
91,1,0.007336908333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
91,2,0.007401211666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
92,1,0.007429476666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
92,2,0.00748922,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
93,1,0.007546555,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
93,2,0.007573823333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
94,1,0.007633056666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
94,2,0.0076593166666666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
95,1,0.007690556666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
95,2,0.007716883333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
96,1,0.007738026666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
96,2,0.007790068333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
97,1,0.007821106666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
97,2,0.007849018333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
98,1,0.007910656666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
98,2,0.007954226666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
99,1,0.007975708333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
99,2,0.007998271666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
100,1,0.008044203333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
100,2,0.008197308333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
101,1,0.008219815,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
101,2,0.008352858333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
102,1,0.008379351666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
102,2,0.008471671666666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
103,1,0.008494686666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
103,2,0.008544600000000001,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
104,1,0.008619585,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
104,2,0.008654166666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
105,1,0.008673488333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
105,2,0.008797035,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
106,1,0.008828708333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
106,2,0.008888978333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
107,1,0.008907308333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
107,2,0.009061388333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
108,1,0.009117370000000001,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
108,2,0.009158986666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
109,1,0.009175945,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
109,2,0.009224303333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
110,1,0.009243356666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
110,2,0.009305456666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
111,1,0.009324011666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
111,2,0.009363751666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
112,1,0.009484875,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
